Time	GLC	ATP	G6P	ADP	F6P	FBP
410.06	0.0236859347080056	1.36476512429114	2.24554113830084	8.36145029108247	0.109151786955422	3.83210678119455
412.28	0.0224864519992281	1.34670267891697	2.23075483290809	8.37951273645665	0.108274612391559	3.84896974385995
414.5	0.021363376612766	1.32882432114893	2.21599452816138	8.39739109422468	0.107402710143153	3.86572502624152
416.72	0.0203123470770121	1.31112591827239	2.20126432787718	8.41508949710122	0.106536566622324	3.8823723995823
418.94	0.0193291505383623	1.29360347929646	2.18656821470312	8.43261193607715	0.105676633897756	3.89891164201958
421.16	0.0184097227612161	1.27625315495398	2.17191005011799	8.44996226041964	0.10482332969469	3.91534253858492
423.38	0.0175501481279761	1.25907123770152	2.15729357443177	8.4671441776721	0.10397703739493	3.93166488120414
425.6	0.0167466596390483	1.24205416171941	2.14272240678561	8.4841612536542	0.103138106036839	3.94787846869732
427.82	0.0159956389128422	1.22519850291172	2.12820004515183	8.5010169124619	0.102306850315339	3.96398310677881
430.04	0.0152936161857703	1.20850097890624	2.11372986633392	8.51771443646737	0.101483550581915	3.97997860805722
432.26	0.0146372703122485	1.19195844905452	2.09931512596655	8.53425696631909	0.100668452844611	3.99586479203541
434.48	0.0140234287646962	1.17556791443184	2.08495895851556	8.55064750094177	0.0998617687680301	4.01164148511054
436.7	0.013449067633536	1.15932651783723	2.07066437727796	8.56688889753639	0.0990636756733378	4.02730852057399
438.92	0.0129113116271939	1.14323154379344	2.05643427438193	8.58298387158017	0.0982743165382585	4.04286573861143
441.14	0.012407434072099	1.12728041854699	2.04227142078685	8.59893499682662	0.0974937999970775	4.05831298630279
443.36	0.0119348569126839	1.11147071006811	2.02817846628324	8.6147447053055	0.0967222003406401	4.07365011762226
445.58	0.0114911507113845	1.09580012805079	2.01415793949281	8.63041528732282	0.0959595575163519	4.08887699343828
447.8	0.0110740346486401	1.08026652391275	2.00021224786843	8.64594889146086	0.095205877128179	4.10399348151357
450.02	0.0106813765228932	1.06486789079546	1.98634367769417	8.66134752457815	0.0944611304366475	4.11899945650511
452.24	0.0103111927505895	1.04960236356412	1.97255439408524	8.67661305180949	0.093725254358844	4.13389479996415
454.46	0.00996164836617837	1.03446821880767	1.95884644098804	8.69174719656594	0.0929981514684153	4.14867940033619
456.68	0.0096310570221122	1.01946387483881	1.94522174118015	8.70675154053481	0.0922796899955685	4.16335315296099
458.9	0.00931788098884684	1.00458789169394	1.93168209627031	8.72162752367967	0.0915697038270711	4.17791596007259
461.12	0.0090207311548414	0.989838971133241	1.91822918669845	8.73637644424037	0.0908679925062507	4.19236773079928
463.34	0.00873836702655835	0.975215956640615	1.90486457173564	8.750999458733	0.0901743212329953	4.20670838116363
465.56	0.00846969672846345	0.960717833423706	1.89158968948416	8.76549758194991	0.0894884208637532	4.22093783408244
467.78	0.00821377700302581	0.946343728413898	1.87840585687745	8.77987168695972	0.0888099879115329	4.23505601936681
470	0.00796981321071784	0.932092910266316	1.86531426968011	8.7941225051073	0.0881386845459032	4.24906287372209
472.22	0.00773715373882917	0.917964782607724	1.85231600510205	8.80825063276589	0.0874741404091547	4.26295834190879
474.44	0.00751522849841945	0.90395880976339	1.83941205055362	8.82225660561022	0.0868159725940734	4.27674238951271
476.66	0.00730348742127121	0.890074442483966	1.82660333240085	8.83614097288965	0.0861638056217155	4.29041501571499
478.88	0.00710139486870371	0.876311111193376	1.81389071857954	8.84990430418024	0.0855172732575685	4.30397625445301
481.1	0.00690842963157295	0.862668225988821	1.80127501859526	8.86354718938479	0.084876018511551	4.31742617442044
483.32	0.00672408493027167	0.849145176640779	1.78875698352336	8.87707023873283	0.0842396936380131	4.33076487906718
485.54	0.00654786841472938	0.835741332593003	1.77633730600895	8.89047408278061	0.0836079601357358	4.34399250659941
487.76	0.00637930216441232	0.822456042962523	1.7640166202669	8.90375937241109	0.0829804887479317	4.35710922997957
489.98	0.00621792268832348	0.809288636539644	1.75179550208189	8.91692677883397	0.0823569594622447	4.37011525692636
492.2	0.00606328092500257	0.796238421787948	1.73967446880833	8.92997699358566	0.0817370615107494	4.38301082991474
494.42	0.0059149422425261	0.783304686844292	1.72765397937042	8.94291072852932	0.0811204933699524	4.39579622617592
496.64	0.00577248643850726	0.770486699518811	1.71573443426214	8.9557287158548	0.0805069627607911	4.40847175769738
498.86	0.00563550774009605	0.757783707294913	1.70391617554722	8.9684317080787	0.0798961866486342	4.42103777122287
501.08	0.00550361480397916	0.745194937329284	1.69219948685918	8.98102047804433	0.0792878912432819	4.43349464825238
503.3	0.00537643071638005	0.732719596451887	1.6805845934013	8.99349581892172	0.0786818119989654	4.44584280504217
505.52	0.00525359299305894	0.720356871165959	1.66907166194663	9.00585854420765	0.0780776936143473	4.45808269260478
507.74	0.00513475357931277	0.708105927648014	1.657660800838	9.0181094877256	0.0774752900325214	4.47021479670898
509.96	0.00501957884997523	0.695965911747843	1.64635205998802	9.03024950362577	0.0768743644410129	4.48223963787982
512.18	0.00490774960941677	0.68393594898851	1.63514543087904	9.0422794663851	0.076274689271778	4.49415777139859
514.4	0.00479896109154457	0.672015144566359	1.6240408465632	9.05420027080725	0.0756760462012044	4.50596978730287
516.62	0.00469292295980257	0.660202583351006	1.61303818166243	9.06601283202261	0.075078226150111	4.51767631038648
518.84	0.00458935930717143	0.648497329885348	1.60213725236839	9.07771808548826	0.0744810292837478	4.52927800019951
521.06	0.00448800865616858	0.636898428385552	1.59133781644256	9.08931698698806	0.0738842650117964	4.5407755510483
523.28	0.00438862395884819	0.625404902741067	1.58063957321614	9.10081051263255	0.0732877519883693	4.55216969199546
525.5	0.00429097259680117	0.614015756514613	1.57004216359014	9.112199658859	0.0726913181120105	4.56346118685987
527.72	0.00419483638115518	0.60272997294219	1.55954517003532	9.12348544243142	0.0720948005256952	4.57465083421665
529.94	0.00410001155257462	0.591546514933071	1.54914811659223	9.13466890044054	0.0714980456168297	4.58573946739719
532.16	0.00400630878126064	0.580464325069807	1.53885046887117	9.14575109030381	0.0709009090172519	4.59672795448914
534.38	0.00391355316695113	0.569482325608225	1.52865163405223	9.15673308976539	0.0703032556032306	4.60761719833641
536.6	0.00382158423892074	0.558599418477428	1.51855096088526	9.16761599689619	0.0697049594954662	4.61840813653918
538.82	0.00373025595598084	0.547814485279793	1.50854773968988	9.17840093009382	0.0691059040590901	4.62910174145387
541.04	0.00363943670647957	0.537126387290975	1.49864120235549	9.18908902808264	0.068505981903665	4.63969902019319
543.26	0.00354900930830181	0.526533965459906	1.48883052234125	9.19968144991371	0.0679050948831851	4.65020101462608
545.48	0.00345887100886917	0.51603604040879	1.47911481467611	9.21017937496482	0.0673031540960754	4.66060880137776
547.7	0.00336893348514002	0.505631412433112	1.46949313595878	9.2205840029405	0.0667000798851926	4.67092349182971
549.92	0.00327912284360947	0.495318861501631	1.45996448435773	9.23089655387198	0.0660958018378246	4.68114623211966
552.14	0.00318937962030938	0.48509714725638	1.45052779961121	9.24111826811723	0.0654902587856903	4.69127820314161
554.36	0.00309965878080835	0.474965009012672	1.44118196302725	9.25125040636094	0.0648833988049401	4.70132062054582
556.58	0.00300992972021173	0.464921165759092	1.43192579748365	9.26129424961452	0.0642751792161555	4.7112747347388
558.8	0.00292017626316162	0.454964316157504	1.42275806742797	9.27125109921611	0.0636655665843495	4.72114183088334
561.02	0.00283039666383684	0.445093138543048	1.41367747887755	9.28112227683057	0.063054536718966	4.73092322889847
563.24	0.00274060360595299	0.435306290924137	1.40468267941949	9.29090912444948	0.0624420746738806	4.7406202834595
565.46	0.00265082420276239	0.425602410982463	1.39577225821068	9.30061300439115	0.0618281747473998	4.75023438399798
567.68	0.00256109999705411	0.415980116072994	1.38694474597776	9.31023529930062	0.0612128404822615	4.75976695470174
569.9	0.00247148696115399	0.406438003223971	1.37819861501717	9.31977741214964	0.0605960846656349	4.76921945451487
572.12	0.00238205549692458	0.396974649136917	1.36953227919508	9.3292407662367	0.0599779293291204	4.77859337713769
574.34	0.00229289043576519	0.387588610186623	1.36094409394748	9.33862680518699	0.0593584057487496	4.78789025102683
576.56	0.00220409103861188	0.378278422421163	1.35243235628009	9.34793699295245	0.0587375544449855	4.79711163939513
578.78	0.00211577099593744	0.369042601561884	1.34399530476842	9.35717281381173	0.0581154251827224	4.80625914021174
581	0.00202805842775144	0.35987964300341	1.33563111955776	9.3663357723702	0.0574920769712857	4.81533438620202
583.22	0.00194109500780155	0.350788028945288	1.32733792938314	9.37542738642832	0.056867579927681	4.8243390368402
585.44	0.0018550263297889	0.341766306840124	1.31911388878935	9.38444910853349	0.0562420357723335	4.83327469026735
587.66	0.0017699922735834	0.332813167841716	1.31095725535086	9.3934022475319	0.0556155983248264	4.84214279520955
589.88	0.00168612612942509	0.323927453936703	1.30286639669184	9.40228796143691	0.0549884753671506	4.85094464297041
592.1	0.00160355459792418	0.315108157944562	1.29483979048615	9.41110725742905	0.054360928643704	4.85968136743104
594.32	0.00152239779006103	0.306354423517611	1.28687602445733	9.419860991856	0.053733273861292	4.86835394505013
596.54	0.00144276922718615	0.29766554514101	1.27897379637865	9.4285498702326	0.0531058806891272	4.87696319486386
598.76	0.00136477584102023	0.289040968132756	1.27113191407302	9.43717444724086	0.0524791727588298	4.88550977848595
600.98	0.00128851797365408	0.28048028864369	1.26334929541309	9.44573512672992	0.0518536276644272	4.89399420010765
603.2	0.00121408937754868	0.271983253657488	1.25562496832117	9.45423216171612	0.051229776962354	4.90241680649774
605.42	0.00114157721553517	0.263549760990672	1.24795807076929	9.46266565438294	0.0506082061714522	4.91077778700255
